FACILITYID,NAME,STATE,YEAR,Avg_Temp_Mean_Summer,Avg_Temp_Max_Summer,90th_Percentile_Summer,Days_Above_10F,Count_Heatwaves_1Day,Count_Heatwaves_2Day,Count_Heatwaves_3Day,ToBeDropped
10001265,COTTRELL HOUSE,TX,2016,83.00329503778549,92.73775407134515,99.4081982421875,0,2,2,9,Drop
10001265,COTTRELL HOUSE,TX,2017,81.47071317610192,91.12409846196412,96.47599739074708,0,5,3,5,Drop
10001265,COTTRELL HOUSE,TX,2018,84.22323778652752,94.06990176654259,100.7761986541748,2,3,3,7,Drop
10001265,COTTRELL HOUSE,TX,2019,83.77006542799901,93.99067185198672,99.83120140075684,0,5,2,6,Drop
10001265,COTTRELL HOUSE,TX,2020,81.9615821056679,92.22342639047592,98.09600219726563,1,3,3,6,Drop
10001265,COTTRELL HOUSE,TX,2021,82.13420491296735,92.11350817758529,97.0141983795166,0,6,3,4,Drop
10001265,COTTRELL HOUSE,TX,2022,84.98595081235541,95.93540988671975,102.30620208740234,0,6,3,4,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2000,78.05993434757482,91.76826219715053,98.89879722595215,0,6,3,4,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2001,79.15468861548624,92.51098382043054,99.54679832458496,0,6,4,3,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2002,77.83072947752277,90.69224579920534,96.39859802246094,0,6,2,5,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2003,76.77315586434034,89.65031169828819,99.63680313110352,5,3,3,7,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2004,75.19727057707111,86.97716401209597,95.93600082397461,0,6,3,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2005,77.38043434658988,90.1239180361638,95.43740005493164,0,9,2,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2006,77.46859008992307,90.1091637408147,98.86640266418458,0,8,3,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2007,75.56700814747424,87.21942616759759,93.2648014831543,0,7,4,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2008,76.02770503622584,88.37245914584302,97.8619982147217,0,6,4,3,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2009,77.02773771012414,90.01119667741115,97.96100219726563,2,9,3,1,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2010,77.84113110167081,89.83001639569389,96.20419700622558,0,9,4,0,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2011,82.06375416927652,96.3941148773569,103.46000137329102,1,8,2,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2012,78.8855001207258,91.9993116847804,100.1641983795166,2,6,2,5,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2013,78.2152950099257,90.81308184451747,97.81880271911622,1,7,3,3,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2014,76.8901556929604,88.46437694674631,97.64600219726563,0,5,5,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2015,78.26501646041866,90.56993461984102,96.58759925842286,0,5,3,5,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2016,78.35361480165702,90.55134436810602,98.58919700622559,5,6,3,4,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2017,77.10165592568822,89.57595108532513,98.29759719848633,1,3,3,7,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2018,79.03709818027055,91.47332763359195,100.16600151062012,2,8,2,3,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2019,79.7220573612901,92.75796697335171,101.01739730834962,0,6,5,2,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2020,79.1026064657774,93.0707540387013,101.98579681396484,8,4,2,7,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2021,77.83036050405657,90.10237681279418,97.25179695129395,1,6,3,4,Drop
10002729,MONTFORD UNIT - PSYCHIATRIC FACILITY,TX,2022,80.5806721812389,93.45804923323333,101.02099739074707,2,6,5,2,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2000,80.6100326295759,92.1754752612505,101.05519920349123,4,4,2,7,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2001,79.51609018278901,90.18632789361669,98.19139785766602,0,5,4,4,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2002,79.59981975008235,90.08644264096122,95.3941990661621,0,4,2,7,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2003,78.57131134877442,89.3676227538312,98.36600151062012,0,5,4,4,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2004,77.50547535693057,88.11795072399201,93.68059829711915,0,5,4,4,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2005,81.35179517933582,93.29162313430032,98.07620208740235,0,7,2,4,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2006,81.89998355224483,94.33518008247748,103.02079818725586,0,4,2,7,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2007,79.36604097319427,89.09334417562015,93.36200096130372,0,3,2,8,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2008,79.68649990206856,90.16803258989675,97.81699958801269,0,4,3,6,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2009,79.58115574023763,89.73367217955041,98.52439826965333,1,5,3,5,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2010,83.08267212383085,93.5021638995311,101.48360076904297,0,3,3,7,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2011,85.45594265109199,98.10514758375827,105.72079818725587,2,6,2,5,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2012,81.46348336876414,93.19011447156065,102.3998014831543,1,5,3,5,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2013,81.36780325701977,92.92970475368813,99.2641983795166,1,5,3,5,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2014,79.80165571462909,90.10459006262607,97.38680313110352,0,6,4,3,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2015,81.97257366805785,92.90344250475772,98.53160186767577,0,4,3,6,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2016,82.13759843326005,92.49180336311215,100.47199890136719,0,2,2,9,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2017,79.51756549975916,89.29193432604684,95.14220085144044,0,8,2,3,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2018,81.98725419826194,92.03678716440669,98.86459747314454,3,4,3,6,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2019,81.94800813706196,92.07308192331283,97.87639785766602,0,6,4,3,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2020,79.71740969282682,89.98847523986315,96.96200027465821,0,6,3,3,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2021,80.24796737295682,90.48952488508385,96.48139785766602,0,7,4,2,Drop
10002725,CHOICE MOORE TRANSFER FACILITY,TX,2022,83.41368023528429,94.55368841202534,101.79860145568848,3,6,3,4,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2000,82.14423772194347,95.10977055596523,102.96499794006348,0,5,2,6,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2001,80.8747950116142,92.4701147079468,99.47660255432129,0,6,4,3,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2002,80.02045909772154,91.05504936155728,96.01879928588868,0,6,3,4,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2003,79.45213112362094,90.94852461267689,97.62980216979982,1,6,4,3,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2004,78.37884413453398,89.09452444608095,93.66259719848632,0,4,3,6,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2005,81.29078682446084,92.70942611694338,96.71719879150392,0,6,3,4,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2006,81.33932789192826,94.20254102300419,100.56380065917969,0,4,4,5,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2007,79.69004102300427,89.2951805271086,93.72739868164064,0,4,2,7,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2008,81.31564769744874,93.24868879474579,99.0139991760254,0,4,3,5,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2009,82.43054102835106,93.8025574637241,101.07679901123048,0,6,4,3,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2010,83.0690246433508,93.68909835502751,99.7321987915039,0,5,5,3,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2011,86.16332787842047,99.30731139886579,104.01259719848633,0,5,3,5,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2012,82.21594257511074,93.91498348048475,101.06599807739258,0,6,4,2,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2013,82.31914749145511,93.99332779118271,100.2901978302002,0,4,4,5,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2014,80.96686060311362,91.8868851333368,97.91239799499513,0,6,3,4,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2015,82.13641799395195,93.75726216112983,98.75840019226075,0,3,3,7,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2016,81.88537693492704,92.24334411933772,99.15439964294434,0,4,2,7,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2017,81.25486059579691,92.00255726673566,97.07000000000001,0,6,2,5,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2018,83.48059018869873,94.5905737423506,101.24420181274414,0,4,2,7,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2019,83.17680313235424,94.56740961543849,99.36680038452148,0,5,3,5,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2020,81.3138032838946,92.60968854935444,100.10660186767579,0,3,3,7,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2021,80.92599170872428,91.43570483473482,96.16460227966309,0,7,5,1,Drop
10000194,MOUNTAIN VIEW PRISON,TX,2022,84.90590984000535,97.08519666390337,102.64820030212402,0,5,2,6,Drop
10001275,CRAIN UNIT,TX,2000,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2001,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2002,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2003,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2004,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2005,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2006,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2007,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2008,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2009,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2010,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2011,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2012,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2013,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2014,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2015,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2016,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2017,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2018,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2019,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2020,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2021,NA,NA,NA,NA,NA,NA,NA,Drop
10001275,CRAIN UNIT,TX,2022,NA,NA,NA,NA,NA,NA,NA,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2000,82.50940162471085,95.48762293956312,102.68060104370117,0,5,3,5,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2001,81.47499194145203,93.89491826354484,101.22799835205079,0,6,4,2,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2002,79.85823764722856,91.35603270921553,96.44900192260742,0,4,1,8,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2003,79.70324593372035,91.7526229170502,99.39380134582521,2,5,2,6,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2004,78.21699176303675,89.65060644931481,94.83079956054688,0,5,3,5,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2005,80.76716407400663,93.47427891590554,98.12480285644531,0,5,4,4,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2006,81.50501633237619,95.32237699852617,102.52939758300782,0,5,5,3,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2007,78.88225408147592,89.69988525265552,94.56620071411133,0,4,2,7,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2008,80.77645894660327,93.67995085794416,101.01559761047363,0,5,3,5,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2009,80.78494270512311,92.9654100386823,100.83740005493165,0,5,3,5,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2010,82.62736077308655,94.5545739033183,102.17659980773927,0,5,4,4,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2011,86.15750008020244,100.37550825525504,105.8161979675293,0,4,4,5,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2012,82.3596477219316,95.22736096303974,103.32500205993652,0,7,2,4,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2013,82.10572959712296,94.54424602320938,101.56280052185059,0,5,3,5,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2014,81.13321305650179,92.78157373334531,100.12459747314453,0,6,4,3,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2015,82.54215582550547,95.01504941221151,100.57099739074707,0,3,2,8,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2016,81.51836885780583,92.72167224258672,100.80679901123047,0,6,4,3,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2017,80.82101634447692,92.60983603743263,99.08060104370118,0,7,3,3,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2018,83.29535254259585,94.97063951648647,102.94160049438477,0,4,3,6,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2019,83.28177844031912,95.57540941394744,101.61859802246094,0,4,2,7,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2020,81.71400817026864,93.70296713094243,101.65999862670898,5,4,3,6,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2021,80.99939333962612,92.45698354126979,97.33819892883301,0,5,4,4,Drop
10000189,RON JACKSON STATE JUVENILE CORRECTIONAL COMPLEX,TX,2022,85.39950836134742,97.9596723619054,104.09540252685547,0,4,3,6,Drop
10001274,MURRAY PRISON,TX,2000,82.34282785126423,95.42698350187207,103.29079818725586,0,5,2,6,Drop
10001274,MURRAY PRISON,TX,2001,81.09677045071707,92.73952457553052,99.7789998626709,0,6,4,3,Drop
10001274,MURRAY PRISON,TX,2002,80.25969662900833,91.36045898374965,96.34279983520508,0,6,3,4,Drop
10001274,MURRAY PRISON,TX,2003,79.65463103075497,91.18945886893351,97.98079681396484,1,6,4,3,Drop
10001274,MURRAY PRISON,TX,2004,78.5668852993699,89.40731148328936,94.0028012084961,0,4,3,6,Drop
10001274,MURRAY PRISON,TX,2005,81.51121310406045,93.004950829803,97.02500205993653,0,6,3,4,Drop
10001274,MURRAY PRISON,TX,2006,81.52928682389808,94.46383589447525,100.86979804992677,0,4,4,5,Drop
10001274,MURRAY PRISON,TX,2007,79.87439343812039,89.60501639569392,94.05319892883301,0,4,2,7,Drop
10001274,MURRAY PRISON,TX,2008,81.51519678772475,93.52473782085981,99.31640266418458,0,3,2,8,Drop
10001274,MURRAY PRISON,TX,2009,82.56008193062951,93.9409508376825,101.15960021972656,0,6,4,3,Drop
10001274,MURRAY PRISON,TX,2010,83.15850827185831,93.80506574599468,99.8618017578125,0,5,5,3,Drop
10001274,MURRAY PRISON,TX,2011,86.26660646141553,99.4195899838307,104.21960159301757,0,5,3,5,Drop
10001274,MURRAY PRISON,TX,2012,82.40250821191755,94.1166721469066,101.2208023071289,0,6,5,2,Drop
10001274,MURRAY PRISON,TX,2013,82.40361493532777,94.1334921477271,100.39820030212402,0,4,4,5,Drop
10001274,MURRAY PRISON,TX,2014,81.06202460507879,92.02409826497562,98.10319892883301,0,6,3,4,Drop
10001274,MURRAY PRISON,TX,2015,82.32128687061248,94.00719667966247,98.84479873657227,0,3,2,8,Drop
10001274,MURRAY PRISON,TX,2016,82.06729493844708,92.4878192995416,99.42800178527833,0,4,2,7,Drop
10001274,MURRAY PRISON,TX,2017,81.43338529711863,92.26975430660562,97.27340087890626,0,6,2,5,Drop
10001274,MURRAY PRISON,TX,2018,83.66435253893742,94.755524791655,101.4169995880127,0,4,3,6,Drop
10001274,MURRAY PRISON,TX,2019,83.2991147338367,94.72040988109146,99.44060173034669,0,5,3,5,Drop
10001274,MURRAY PRISON,TX,2020,81.46473777724098,92.81004923210769,100.36940101623536,0,3,3,7,Drop
10001274,MURRAY PRISON,TX,2021,81.0452047660703,91.60139318372386,96.30679901123047,0,6,5,2,Drop
10001274,MURRAY PRISON,TX,2022,84.9687624079282,97.14760677462716,102.72020126342774,0,4,3,6,Drop
10001967,NEAL PRISON,TX,2000,76.46361469885363,90.79021298924432,98.74940032958985,0,8,2,3,Drop
10001967,NEAL PRISON,TX,2001,76.90439346696503,91.49280340476113,99.49639991760255,0,5,3,5,Drop
10001967,NEAL PRISON,TX,2002,75.60138517442297,89.18393433054939,95.52200164794922,0,8,2,2,Drop
10001967,NEAL PRISON,TX,2003,74.2234262040404,87.7679835772906,99.3811979675293,10,4,3,6,Drop
10001967,NEAL PRISON,TX,2004,72.99485241272409,86.12437699740045,94.52840293884277,0,10,3,0,Drop
10001967,NEAL PRISON,TX,2005,74.79861485020064,88.90685255019388,95.75419700622558,0,5,3,5,Drop
10001967,NEAL PRISON,TX,2006,74.62495910925942,88.42763947033492,99.41179901123047,3,6,4,3,Drop
10001967,NEAL PRISON,TX,2007,74.59390167212874,88.39075397116243,95.84060173034668,1,7,3,3,Drop
10001967,NEAL PRISON,TX,2008,74.0482213458077,87.97483612748441,97.10239730834962,2,8,4,1,Drop
10001967,NEAL PRISON,TX,2009,73.99141797179081,88.17652448435295,98.19680313110352,5,4,2,7,Drop
10001967,NEAL PRISON,TX,2010,76.58887701738077,90.56403278913659,97.7936028289795,0,7,5,1,Drop
10001967,NEAL PRISON,TX,2011,79.82651636248725,95.54059014085863,103.09460021972657,0,8,3,2,Drop
10001967,NEAL PRISON,TX,2012,77.02397537114186,91.66690162752494,101.58799766540528,4,5,2,6,Drop
10001967,NEAL PRISON,TX,2013,76.1573196438492,89.58863936564964,97.53979736328125,3,7,5,1,Drop
10001967,NEAL PRISON,TX,2014,74.29122134271215,86.74818030029051,95.03599807739259,0,8,4,1,Drop
10001967,NEAL PRISON,TX,2015,75.85810663504681,88.3916394343142,94.27639785766603,0,8,4,1,Drop
10001967,NEAL PRISON,TX,2016,76.40718027763681,89.9480492388616,98.63600151062012,2,4,4,5,Drop
10001967,NEAL PRISON,TX,2017,74.7032295492829,87.9386886878092,97.72340087890625,1,6,5,2,Drop
10001967,NEAL PRISON,TX,2018,76.86957369788749,90.91208183100969,98.18779777526856,3,5,3,5,Drop
10001967,NEAL PRISON,TX,2019,77.17431974332838,91.2248689807829,99.01039909362794,1,6,3,4,Drop
10001967,NEAL PRISON,TX,2020,76.75640974298854,91.71765557898846,100.88420249938966,6,6,2,5,Drop
10001967,NEAL PRISON,TX,2021,76.31400828283338,89.62936073678438,97.71080162048341,0,6,6,1,Drop
10001967,NEAL PRISON,TX,2022,78.1106146640465,91.64727846677184,99.9139991760254,2,5,4,3,Drop
10000238,NEY STATE JAIL,TX,2000,83.24917209343833,96.02644261844819,102.38719810485841,0,4,3,6,Drop
10000238,NEY STATE JAIL,TX,2001,82.76641818812638,94.96532803207144,100.85000000000001,0,6,4,1,Drop
10000238,NEY STATE JAIL,TX,2002,81.31011484021047,91.7983607683026,97.0321987915039,0,5,4,4,Drop
10000238,NEY STATE JAIL,TX,2003,80.50328695813162,90.77265578723345,95.90899711608887,0,5,4,4,Drop
10000238,NEY STATE JAIL,TX,2004,80.39403289185198,90.80836079081551,95.1026020050049,0,8,3,2,Drop
10000238,NEY STATE JAIL,TX,2005,83.47771318623278,95.26586883107169,99.86719879150391,0,6,4,3,Drop
10000238,NEY STATE JAIL,TX,2006,83.81646701781476,96.63977037023328,101.42239936828614,0,5,4,4,Drop
10000238,NEY STATE JAIL,TX,2007,79.91245888412979,88.82349159053115,92.30000068664552,0,7,2,4,Drop
10000238,NEY STATE JAIL,TX,2008,82.02081957645103,93.84209808599748,99.11120140075684,0,8,3,2,Drop
10000238,NEY STATE JAIL,TX,2009,83.70042631899727,96.69377073381767,102.55100151062013,0,9,4,0,Drop
10000238,NEY STATE JAIL,TX,2010,82.76826211976224,93.60854071007395,99.84020126342773,0,4,2,7,Drop
10000238,NEY STATE JAIL,TX,2011,85.77677058157376,99.90396736957985,103.52840293884279,0,6,4,3,Drop
10000238,NEY STATE JAIL,TX,2012,83.3320900823249,95.75408194807707,100.81220291137696,0,5,4,4,Drop
10000238,NEY STATE JAIL,TX,2013,84.03763122324084,96.27755740744168,102.29719947814942,0,4,4,5,Drop
10000238,NEY STATE JAIL,TX,2014,83.717614828954,95.69196737633376,100.2488006591797,0,6,4,3,Drop
10000238,NEY STATE JAIL,TX,2015,83.12066400871902,94.88742635445514,100.00039772033692,0,3,1,9,Drop
10000238,NEY STATE JAIL,TX,2016,82.94162279660583,93.69190152903073,100.45580162048341,0,6,4,3,Drop
10000238,NEY STATE JAIL,TX,2017,83.77294263448871,95.86960673410383,101.4026020050049,0,6,3,4,Drop
10000238,NEY STATE JAIL,TX,2018,84.51662314837095,95.6487379480581,101.92279846191407,0,5,3,5,Drop
10000238,NEY STATE JAIL,TX,2019,84.64778698233313,96.58931160598507,101.17579750061036,0,5,2,6,Drop
10000238,NEY STATE JAIL,TX,2020,83.1505409854358,95.44336072890485,102.0379997253418,0,5,3,4,Drop
10000238,NEY STATE JAIL,TX,2021,82.36879511348536,93.05747546836976,97.7071974182129,0,3,2,8,Drop
10000238,NEY STATE JAIL,TX,2022,85.27638526588186,97.78291818587508,103.0658002471924,0,5,4,4,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2000,83.46140974545088,96.69731140449397,103.8181968688965,0,4,3,6,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2001,81.71290158052912,92.78378687061249,99.6458002471924,0,9,3,1,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2002,81.56359021233729,92.52824597593218,96.4201985168457,0,6,2,5,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2003,80.99105737873768,91.59711465053874,97.11320030212403,0,4,3,6,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2004,80.9052621622555,91.25998352551073,95.88019989013672,0,8,3,2,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2005,84.07687718594661,96.02231168590612,100.4666025543213,0,5,3,5,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2006,82.11568827863597,93.84283561081182,98.87359733581543,0,7,3,3,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2007,81.60630333384528,91.588704987823,94.6148014831543,0,5,1,7,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2008,82.05217210582043,93.76611471019812,98.81060173034669,0,5,3,5,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2009,83.87828701441408,95.90354106465323,102.46820236206055,0,5,3,5,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2010,83.18831136031226,93.85773742238032,99.31100219726562,0,4,3,6,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2011,86.47589335988779,100.0962129436555,104.5759994506836,0,5,3,4,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2012,82.92045083514977,94.1950163168985,99.62239936828614,0,6,4,3,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2013,83.7889506699609,95.78993415832525,100.84279983520508,0,7,3,3,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2014,82.41659845914994,92.68390184308663,98.57659980773927,0,4,3,6,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2015,82.96257383549802,94.00424590501633,99.94999725341798,0,2,2,9,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2016,83.46428706450537,93.61842657620785,98.76020057678222,0,3,2,8,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2017,82.50637709899027,92.79957375135577,98.38040184020997,0,5,3,5,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2018,83.44584435009564,93.87913138280153,99.39199752807617,0,5,3,4,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2019,83.81027033758944,94.91899966568242,100.14079818725587,0,3,3,7,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2020,82.85516403151343,92.73450834868385,98.9528012084961,0,6,3,4,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2021,82.40789344740696,91.94398375964553,96.33020263671875,0,9,2,2,Drop
10002838,PACK PRISON AND TRUSTY CAMP,TX,2022,85.89436061577725,97.40639342010998,102.6571974182129,0,3,3,7,Drop
