,FACILITYID,STATE,Year,Mean_LST,Mean_LST_F
14253,10006146,WV,1998,32.2931827011278,90.12772886203004
14254,10006147,NC,1998,33.4772212420339,92.25899823566101
14255,10006148,NC,1998,,
14256,10006152,WV,1998,,
14257,10006153,GA,1998,37.5823500196193,99.64823003531474
14258,10006154,GA,1998,45.2729610856751,113.49132995421517
14259,10006167,FL,1998,45.7478037052102,114.34604666937837
14260,10006168,FL,1998,33.2908541733762,91.92353751207716
14261,10006170,FL,1998,40.1084061542669,104.19513107768043
14262,10006171,SC,1998,37.7099280085879,99.87787041545822
14263,10006173,AL,1998,41.8588434796154,107.34591826330772
14264,10006174,AL,1998,44.7132387632117,112.48382977378105
14265,10006177,WV,1998,27.2267032701594,81.00806588628691
14266,10006178,WV,1998,26.3025766513964,79.34463797251352
14267,10006191,WV,1998,36.4838431707445,97.6709177073401
14268,10006195,GA,1998,38.4542490827758,101.21764834899645
14269,10006197,LA,1998,41.0987924275789,105.97782636964202
14270,10006198,MS,1998,34.8331643277341,94.69969578992138
14271,10006199,WV,1998,22.2196303091958,71.99533455655245
14272,10006200,WV,1998,24.2156685210653,75.58820333791755
14273,10006201,WV,1998,22.7294605816981,72.91302904705658
14274,10006205,FL,1998,38.2229454077019,100.80130173386343
14275,10006206,FL,1998,34.1691001658551,93.50438029853919
14276,10006207,FL,1998,33.5850731052982,92.45313158953675
14277,10006208,FL,1998,39.1523766516004,102.47427797288071
14278,10006217,NC,1998,37.3589402847838,99.24609251261084
14279,10006218,VA,1998,27.4686956505017,81.44365217090306
14280,10006238,TX,1998,46.2649811574568,115.27696608342225
14281,10006239,GA,1998,44.7112649234801,112.48027686226419
14282,10006241,AL,1998,37.2717022095934,99.08906397726813
14283,10006298,TX,1998,44.606447126683,112.2916048280294
14284,10006300,TX,1998,39.9280074672082,103.87041344097476
14285,10006311,LA,1998,42.8344662161122,109.10203918900196
14286,10006322,GA,1998,29.1231403782026,84.42165268076468
14287,10006323,FL,1998,45.8392275156492,114.51060952816856
14288,10006324,FL,1998,37.2325175216391,99.01853153895038
14289,10006326,FL,1998,32.3966713640136,90.31400845522448
14290,10006327,FL,1998,38.6251401821663,101.52525232789934
14291,10006328,FL,1998,41.3106623978273,106.35919231608915
14292,10006329,FL,1998,40.3792983982627,104.68273711687286
14293,10006330,FL,1998,38.4256234125237,101.16612214254266
14294,10006331,FL,1998,38.5828736896961,101.44917264145299
14295,10006332,FL,1998,43.2955001934887,109.93190034827965
14296,10006339,GA,1998,39.4343458416353,102.98182251494354
14297,10006348,NC,1998,35.1698966764974,95.30581401769533
14298,10006381,AR,1998,32.1278999317147,89.83021987708646
14299,10006453,GA,1998,30.8836572402453,87.59058303244154
14300,10006507,FL,1998,48.4532090227313,119.21577624091634
14301,10006524,AL,1998,35.2274259410272,95.40936669384897
14302,10006526,AR,1998,43.8108872769832,110.85959709856976
14303,10006528,AR,1998,42.4995059716952,108.49911074905137
14304,10006529,AR,1998,41.4431562341219,106.59768122141942
14305,10006536,FL,1998,39.9960138997932,103.99282501962776
14306,10006537,FL,1998,41.7626185642327,107.17271341561887
14307,10006538,FL,1998,43.2341237197396,109.82142269553128
14308,10006582,NC,1998,43.8549492573101,110.93890866315819
14309,10006633,OK,1998,44.0386618119587,111.26959126152566
14310,10006636,OK,1998,44.2510906500747,111.65196317013447
14311,10006637,OK,1998,47.0362123179222,116.66518217225996
14312,10006648,SC,1998,42.6172173209284,108.71099117767112
14313,10006664,TN,1998,33.4624559366994,92.23242068605893
14314,10006672,VA,1998,32.6658880730102,90.79859853141836
14315,10006673,WV,1998,42.7290015333729,108.91220276007122
14316,10006674,WV,1998,,
14317,10006971,VA,1998,35.8480165655439,96.52642981797902
14318,10006992,VA,1998,,
14319,10000262,MN,1999,34.4353114391962,93.98356059055317
14320,10000263,MN,1999,37.1674634943751,98.90143428987518
14321,10000264,MI,1999,31.5979489323046,88.87630807814828
14322,10000267,MI,1999,35.15152547299,95.27274585138201
14323,10000269,MI,1999,35.1491430849884,95.26845755297913
14324,10000272,MI,1999,35.9207499557879,96.65734992041821
14325,10000273,MI,1999,35.0085566355182,95.01540194393276
14326,10000274,MI,1999,32.8565523147328,91.14179416651905
14327,10000275,MI,1999,36.2494877449431,97.24907794089759
14328,10000277,MI,1999,32.6723461204238,90.81022301676285
14329,10000278,MI,1999,33.3163015922082,91.96934286597477
14330,10000633,IL,1999,41.0226795821026,105.84082324778468
14331,10000635,IL,1999,41.6550325359491,106.97905856470838
14332,10000636,IL,1999,39.6039587024202,103.28712566435637
14333,10000638,IL,1999,35.5549052421268,95.99882943582824
14334,10000642,IL,1999,36.6120848516253,97.90175273292554
14335,10000644,IL,1999,32.5875623469572,90.65761222452295
14336,10000646,IL,1999,38.4170332878925,101.1506599182065
14337,10000647,IL,1999,41.5124879826348,106.72247836874264
14338,10000652,IL,1999,41.5513366946325,106.7924060503385
14339,10000653,IL,1999,30.8514729152932,87.53265124752775
14340,10000655,IL,1999,38.8763218268621,101.97737928835178
14341,10000657,IL,1999,42.1192013728281,107.81456247109058
14342,10000658,IL,1999,37.4361701407303,99.38510625331453
14343,10000659,IL,1999,36.8250386937477,98.28506964874586
14344,10000660,IL,1999,28.2273276100086,82.80918969801547
14345,10000662,IL,1999,36.3454080020455,97.42173440368191
14346,10000664,IL,1999,31.4553416349008,88.61961494282144
14347,10000665,IL,1999,33.8376178473788,92.90771212528185
14348,10000667,IL,1999,31.0345715675876,87.86222882165768
14349,10000669,IL,1999,37.3540710278153,99.23732785006754
14350,10000671,IL,1999,31.6221312809613,88.91983630573034
14351,10000672,IL,1999,34.4872354045732,94.07702372823175
14352,10000673,IL,1999,36.7702935692401,98.18652842463219
14353,10000674,IL,1999,37.5805802984968,99.64504453729424
14354,10000676,IL,1999,34.084371826077,93.35186928693861
14355,10000677,IL,1999,38.0374434919732,100.46739828555177
14356,10000678,IL,1999,34.4551969484889,94.01935450728001
14357,10000679,IL,1999,37.2190168948786,98.99423041078148
14358,10000680,IL,1999,37.6361977128274,99.74515588308932
14359,10000682,IL,1999,29.8161235564495,85.66902240160911
14360,10000683,IL,1999,38.5652741915152,101.41749354472736
14361,10000685,IL,1999,39.3971464513089,102.91486361235602
14362,10000687,IL,1999,41.8987595153666,107.41776712765989
14363,10000688,IL,1999,39.9885706255608,103.97942712600944
14364,10000689,IL,1999,37.181650583198,98.9269710497564
14365,10000694,IL,1999,43.0150500964574,109.42709017362333
14366,10000695,IL,1999,40.1716599983178,104.30898799697204
14367,10000696,IL,1999,40.9105840815832,105.63905134684977
14368,10000941,MO,1999,42.2241664921357,108.00349968584426
14369,10000942,MO,1999,42.6578994212483,108.78421895824695
14370,10000976,OH,1999,36.5894094400386,97.86093699206948
14371,10000978,OH,1999,39.7900263026232,103.62204734472175
14372,10000980,OH,1999,33.6122607167729,92.50206929019123
14373,10000981,OH,1999,34.9396457509219,94.89136235165941
14374,10000982,OH,1999,37.5889264412467,99.66006759424405
14375,10000983,OH,1999,36.6515205636741,97.97273701461337
14376,10000984,OH,1999,36.7347196971702,98.12249545490636
14377,10000988,WI,1999,25.2206835632162,77.39723041378916
14378,10000990,WI,1999,34.2101189761251,93.57821415702519
14379,10000991,WI,1999,34.1988009098891,93.55784163780038
14380,10000992,WI,1999,35.2045940825888,95.36826934865984
14381,10000993,WI,1999,29.154514126549,84.4781254277882
14382,10000994,WI,1999,34.2123894511918,93.58230101214524
14383,10000995,WI,1999,31.7213008981228,89.09834161662104
14384,10000998,WI,1999,31.6728996778942,89.01121942020956
14385,10000999,WI,1999,34.5232370346093,94.14182666229675
14386,10001000,WI,1999,36.6248318446053,97.92469732028955
14387,10001001,WI,1999,30.9280842767637,87.67055169817465
14388,10001002,WI,1999,35.7271941188089,96.30894941385603
14389,10001003,WI,1999,29.827700377028,85.6898606786504
14390,10001004,WI,1999,31.0906600081004,87.96318801458072
14391,10001005,WI,1999,33.3804002350554,92.08472042309972
14392,10001007,WI,1999,41.4193551489686,106.55483926814348
14393,10001008,WI,1999,38.4149656412228,101.14693815420104
14394,10001009,WI,1999,39.4985886094021,103.09745949692378
14395,10001028,KS,1999,39.42102114211,102.957838055798
14396,10001029,KS,1999,40.6788765008968,105.22197770161424
14397,10001030,KS,1999,40.5659696084841,105.01874529527139
14398,10001031,KS,1999,41.627282281899,106.9291081074182
14399,10001033,KS,1999,39.3229668709587,102.78134036772566
14400,10001040,KS,1999,39.9303547313975,103.8746385165155
14401,10001042,KS,1999,38.9408821270481,102.09358782868658
14402,10001043,KS,1999,40.5781166529939,105.04060997538902
14403,10001044,KS,1999,38.9589157073899,102.12604827330182
14404,10001045,KS,1999,38.7120675319119,101.68172155744142
14405,10001048,KS,1999,48.5171440710323,119.33085932785814
14406,10001050,KS,1999,39.0052006727755,102.20936121099591
14407,10001051,IN,1999,37.7153012780366,99.88754230046588
14408,10001054,IN,1999,35.3027011489455,95.5448620681019
14409,10001059,IN,1999,41.4498315461122,106.60969678300197
14410,10001060,IN,1999,39.7322359236486,103.51802466256748
14411,10001061,IN,1999,35.7072641766321,96.27307551793778
14412,10001063,IN,1999,36.6678206850779,98.00207723314023
14413,10001065,IN,1999,35.1996541964425,95.3593775535965
14414,10001067,IN,1999,37.5296812035752,99.55342616643536
14415,10001068,IN,1999,36.3575047486211,97.443508547518
14416,10001071,IN,1999,38.2360225085229,100.82484051534122
14417,10001072,IN,1999,38.8161361600275,101.8690450880495
14418,10001073,IN,1999,33.8120139576694,92.86162512380491
14419,10001075,IN,1999,34.6232082330793,94.32177481954275
14420,10001076,IA,1999,36.7246622790013,98.10439210220234
14421,10001077,IA,1999,32.8097075697,91.05747362546
14422,10001078,IA,1999,37.4198851552011,99.35579327936199
14423,10001080,IA,1999,32.7700235959645,90.9860424727361
14424,10001082,IA,1999,38.4190463065141,101.15428335172538
14425,10001087,IA,1999,38.5612951460246,101.41033126284428
14426,10001089,IA,1999,38.0110492795519,100.41988870319342
14427,10001090,IA,1999,39.3223432194678,102.78021779504203
14428,10001091,IA,1999,36.7722481666706,98.19004670000709
14429,10001095,IA,1999,39.5723306495095,103.23019516911711
14430,10001096,IA,1999,35.8835434062505,96.5903781312509
14431,10001099,IA,1999,36.87815821949,98.38068479508199
14432,10001100,IA,1999,31.414111100917,88.5453999816506
14433,10001118,SD,1999,33.8370481391583,92.90668665048494
14434,10001121,SD,1999,36.4966229428613,97.69392129715034
14435,10001123,SD,1999,33.4334179418994,92.18015229541892
14436,10001125,SD,1999,33.8305697077287,92.89502547391166
14437,10001126,SD,1999,34.5366390657567,94.16595031836206
14438,10001128,SD,1999,33.4402666017451,92.19247988314117
14439,10001318,MN,1999,26.605979019523,79.89076223514141
14440,10001319,MN,1999,36.3009800730594,97.34176413150692
14441,10001320,MN,1999,33.4091880320779,92.13653845774022
14442,10001322,MN,1999,,
14443,10001324,MN,1999,35.4682514845695,95.84285267222509
14444,10001325,MN,1999,37.2263444382846,99.00741998891228
14445,10001330,MN,1999,40.0488010086942,104.08784181564955
14446,10001331,MN,1999,36.6749024393534,98.01482439083613
14447,10001333,MN,1999,37.5854413805074,99.65379448491332
14448,10001337,MN,1999,33.9501548096511,93.11027865737199
14449,10001341,MI,1999,32.35359285229,90.236467134122
14450,10001342,MI,1999,30.5568549489451,87.0023389081012
14451,10001345,MI,1999,33.3258789872294,91.98658217701293
14452,10001346,MI,1999,34.6643098323102,94.39575769815836
14453,10001347,MI,1999,31.9599931836718,89.52798773060924
14454,10001357,MI,1999,35.3525652310864,95.63461741595552
14455,10001361,MI,1999,35.6932604995518,96.24786889919324
14456,10001362,MI,1999,32.9414065707864,91.29453182741551
14457,10001364,MI,1999,29.0202501995264,84.23645035914753
14458,10001366,MI,1999,35.7081268813197,96.27462838637547
14459,10001375,MI,1999,38.7777923523926,101.80002623430669
14460,10001376,MI,1999,38.6010468873903,101.48188439730254
14461,10001382,MI,1999,38.5464365206139,101.38358573710502
14462,10001384,MI,1999,31.6321058234781,88.93779048226058
14463,10001386,MI,1999,35.9005504090162,96.62099073622916
14464,10001387,MI,1999,36.8369692458993,98.30654464261873
14465,10001389,MI,1999,34.600143318577,94.2802579734386
14466,10001470,IL,1999,39.1491604065352,102.46848873176337
14467,10001606,MO,1999,35.7939088425799,96.42903591664383
14468,10001608,MO,1999,42.2697858492464,108.08561452864352
14469,10001609,MO,1999,40.6700562828675,105.2061013091615
14470,10001612,MO,1999,39.8300434500966,103.69407821017388
14471,10001614,MO,1999,43.2841345328871,109.91144215919678
14472,10001615,MO,1999,36.4258493704376,97.56652886678768
14473,10001616,MO,1999,47.7508244742446,117.95148405364029
14474,10001617,MO,1999,39.2911214942537,102.72401868965666
14475,10001618,MO,1999,38.0877595312351,100.55796715622319
14476,10001619,MO,1999,39.8504517094798,103.73081307706364
14477,10001622,MO,1999,36.4174446684773,97.55140040325915
14478,10001624,MO,1999,33.9603751374457,93.12867524740227
14479,10001626,MO,1999,31.2413722949858,88.23447013097444
14480,10001630,MO,1999,41.5994264938837,106.87896768899066
14481,10001631,MO,1999,38.0902916760989,100.56252501697803
14482,10001632,MO,1999,37.5632306411652,99.61381515409735
14483,10001633,MO,1999,37.8353093575914,100.10355684366452
14484,10001636,MO,1999,39.1989228618944,102.55806115140993
14485,10001696,WI,1999,32.4341548280431,90.38147869047758
14486,10001697,WI,1999,32.4793241479598,90.46278346632764
14487,10001738,NE,1999,32.3782128774416,90.28078317939489
14488,10001739,NE,1999,39.8238534532803,103.68293621590455
14489,10001742,NE,1999,37.5147835126984,99.52661032285712
14490,10001743,NE,1999,41.6453600239379,106.96164804308822
14491,10001825,KS,1999,34.8432199612755,94.7177959302959
14492,10001826,KS,1999,38.8623402407172,101.95221243329097
14493,10001830,KS,1999,43.9026878351795,111.0248381033231
14494,10001831,KS,1999,44.0831252940128,111.34962552922305
14495,10001832,KS,1999,43.435966364183,110.18473945552941
14496,10001852,IA,1999,35.0774541643993,95.13941749591874
14497,10001853,IA,1999,36.3484386537376,97.42718957672768
14498,10001856,IA,1999,40.7129746935844,105.28335444845192
14499,10001861,IA,1999,40.9688168318679,105.74387029736222
14500,10001862,IA,1999,41.8706954453603,107.36725180164854
14501,10001863,IA,1999,41.7921818459372,107.22592732268696
14502,10001866,IA,1999,35.900719101682,96.6212943830276
14503,10001867,IA,1999,38.2400958543222,100.83217253777995
14504,10001869,IA,1999,35.9596418874184,96.72735539735312
14505,10001871,IA,1999,35.9432660894012,96.69787896092215
14506,10002084,MI,1999,34.1181369249439,93.41264646489901
14507,10002088,MI,1999,34.5374426671668,94.16739680090024
14508,10002258,IL,1999,31.7523671871813,89.15426093692633
14509,10002259,IL,1999,37.4190263347591,99.35424740256639
14510,10002405,MO,1999,36.5743602730457,97.83384849148226
14511,10002425,OH,1999,37.5889862167618,99.66017519017124
14512,10002428,OH,1999,41.1654952219996,106.09789139959928
14513,10002431,OH,1999,41.6365993448694,106.94587882076493
14514,10002432,OH,1999,42.1125997883599,107.80267961904782
14515,10002436,OH,1999,38.9038337519685,102.0269007535433
14516,10002517,WI,1999,34.0954638724391,93.37183497039038
14517,10002522,WI,1999,27.8090877535659,82.05635795641862
14518,10002537,WI,1999,32.8652451051576,91.15744118928367
14519,10002556,WI,1999,29.8971122954076,85.81480213173367
14520,10002558,WI,1999,38.5020358069297,101.30366445247346
14521,10002560,WI,1999,32.6282340263311,90.73082124739598
14522,10002564,WI,1999,32.76125058563,90.970251054134
14523,10002565,WI,1999,33.6729424970813,92.61129649474634
14524,10002568,WI,1999,32.3386333429628,90.20954001733304
14525,10002569,WI,1999,32.3816928731862,90.28704717173517
14526,10002570,WI,1999,33.7175907418028,92.69166333524504
14527,10002571,WI,1999,33.1480765026678,91.66653770480204
14528,10002579,WI,1999,31.0370230255056,87.86664144591009
14529,10002591,WI,1999,37.1419957367097,98.85559232607747
14530,10002600,WI,1999,35.9729691122378,96.75134440202804
14531,10002605,WI,1999,34.627266116228,94.3290790092104
14532,10002607,WI,1999,37.3788468020319,99.28192424365743
14533,10002608,WI,1999,40.3523020793624,104.63414374285233
14534,10002613,WI,1999,42.3241694577188,108.18350502389384
14535,10002656,IA,1999,40.5504531952818,104.99081575150724
14536,10002657,SD,1999,40.6810249096968,105.22584483745425
14537,10002658,SD,1999,38.8471219116713,101.92481944100834
14538,10003017,MN,1999,34.8310099855221,94.69581797393978
14539,10003342,OH,1999,35.2141198819286,95.38541578747149
14540,10003348,OH,1999,40.8650339844289,105.55706117197202
14541,10003350,OH,1999,36.9559826379179,98.52076874825222
14542,10003352,OH,1999,45.6275607206091,114.12960929709638
14543,10003354,OH,1999,35.928609591995,96.671497265591
14544,10003356,OH,1999,34.2065245790865,93.57174424235569
14545,10003357,OH,1999,35.4656258016625,95.83812644299249
14546,10003362,OH,1999,38.2967920213052,100.93422563834936
