,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022,statewide_1998_mean,statewide_2019_mean,statewide_2022_mean,perc_natl_1998,perc_natl_2019,perc_natl_2022,delta_natl_1998,delta_natl_2019,delta_natl_2022
427,10000904,CA,STATE,8.424999952316284,-0.5750000476837158,12.3000001907349,8.0,7.69999980926514,11.566666666666668,8.825000000000001,9.508333333333333,0.060458219364588846,-0.12273244781783697,-0.26184498427701364,0.17040835400020526,1.2780612244897958,0.7938773602855473
428,10000905,CA,STATE,6.77500009536743,-2.22499990463257,10.1999998092651,5.90000009536743,6.09999990463257,11.566666666666668,8.825000000000001,9.508333333333333,-0.11267212250807919,-0.43514230080302385,-0.4935234574655359,-1.929592027469596,-0.8219386801427744,-0.8061225443470228
429,10000917,MD,STATE,8.549999952316282,-0.4500000476837176,16.6000003814697,8.60000038146973,8.39999961853027,15.108333333333333,7.008333333333333,6.941666666666666,0.12297751385325495,0.2367869005197221,0.2111652323915974,4.470408544735006,1.8780616059595259,1.493877169550677
430,10000918,MD,STATE,8.549999952316282,-0.4500000476837176,16.6000003814697,8.60000038146973,8.39999961853027,15.108333333333333,7.008333333333333,6.941666666666666,0.12297751385325495,0.2367869005197221,0.2111652323915974,4.470408544735006,1.8780616059595259,1.493877169550677
431,10000919,MD,STATE,7.4500001668930045,-1.5499998331069955,14.8999996185303,7.40000009536743,7.30000019073486,15.108333333333333,7.008333333333333,6.941666666666666,-0.017175657483551085,0.058266933858582934,0.051886355435406234,2.7704077817956048,0.6780613198572256,0.3938777417552668
432,10000923,VA,STATE,5.862499952316285,-3.137500047683715,14.1999998092651,5.69999980926514,5.75,14.250000000000002,6.6000000000000005,6.516666666666667,-0.004122165972928772,-0.1338899714489811,-0.11101260835303386,2.070407972530404,-1.021938966245064,-1.156122448979593
433,10000924,VA,STATE,6.099999964237212,-2.9000000357627878,12.75,6.14999985694885,6.0,14.250000000000002,6.6000000000000005,6.516666666666667,-0.12366450744510823,-0.0669449928182357,-0.07481284475965325,0.6204081632653047,-0.5719389185613544,-0.9061224489795929
434,10000925,VA,STATE,6.012499988079075,-2.9875000119209254,12.8000001907349,5.95000004768372,5.95000004768372,14.250000000000002,6.6000000000000005,6.516666666666667,-0.11954234147217961,-0.09669828512636883,-0.08205279057377177,0.6704083540002053,-0.771938727826484,-0.9561224012958727
435,10000926,CT,STATE,7.5,-1.5,12.6999998092651,7.0,7.30000019073486,12.316666666666668,6.258333333333333,6.366666666666666,0.03160313617788025,0.11033523086654023,0.13514581170018167,0.5704079725304041,0.27806122448979576,0.3938777417552668
436,10000927,CT,STATE,7.087500035762788,-1.9124999642372122,12.3499999046326,6.45000004768372,7.04999995231628,12.316666666666668,6.258333333333333,6.366666666666666,0.0027480923030717154,0.028513606081727462,0.09894601358401613,0.220408067897905,-0.271938727826484,0.1438775033366868
437,10000928,CT,STATE,6.925000071525572,-2.074999928474428,11.6999998092651,6.19999980926514,6.90000009536743,12.316666666666668,6.258333333333333,6.366666666666666,-0.05083986878552514,-0.008678080240884817,0.07722617614165903,-0.4295920274695959,-0.521938966245064,-0.006122353612163067
438,10000929,CT,STATE,6.925000071525572,-2.074999928474428,11.6999998092651,6.19999980926514,6.90000009536743,12.316666666666668,6.258333333333333,6.366666666666666,-0.05083986878552514,-0.008678080240884817,0.07722617614165903,-0.4295920274695959,-0.521938966245064,-0.006122353612163067
439,10000931,CT,STATE,6.024999916553497,-2.9750000834465027,10.8499999046326,5.69999980926514,5.75,12.316666666666668,6.258333333333333,6.366666666666666,-0.12091641514203637,-0.0830613819486647,-0.08929275019700544,-1.279591932102095,-1.021938966245064,-1.156122448979593
440,10000933,CT,STATE,6.312499999999997,-2.6875000000000027,11.8000001907349,5.90000009536743,6.04999995231628,12.316666666666668,6.258333333333333,6.366666666666666,-0.04259553683966789,-0.05330801870308689,-0.04585304078950631,-0.32959164599979474,-0.8219386801427744,-0.8561224966633132
441,10000934,CT,STATE,6.437499940395355,-2.5625000596046448,12.25,6.19999980926514,6.14999985694885,12.316666666666668,6.258333333333333,6.366666666666666,-0.00549620033089382,-0.008678080240884817,-0.03137314916126773,0.12040816326530468,-0.521938966245064,-0.7561225920307431
442,10000935,CT,FEDERAL,6.34999990463257,-2.65000009536743,12.1999998092651,6.09999990463257,6.09999990463257,12.316666666666668,6.258333333333333,6.366666666666666,-0.009618366303822444,-0.023554726394952177,-0.03861309497538625,0.0704079725304041,-0.6219388708776341,-0.8061225443470228
443,10000937,CT,STATE,6.787499964237212,-2.2125000357627878,12.3000001907349,6.40000009536743,6.54999995231628,12.316666666666668,6.258333333333333,6.366666666666666,-0.0013740343579651945,0.02107528300469299,0.026546486397254904,0.17040835400020526,-0.3219386801427744,-0.3561224966633132
444,10000941,MO,STATE,7.233333349227905,-1.7666666507720947,13.1000000635783,6.86666679382324,7.16666666666667,14.325000000000001,7.425000000000002,7.3999999999999995,-0.10099267583858562,-0.0830613346570362,-0.03378644602048806,0.9704082268436043,0.14472801831303617,0.2605442176870767
445,10000942,MO,STATE,6.6500000953674325,-2.3499999046325675,13.0499999523163,6.35000014305115,6.54999995231628,14.325000000000001,7.425000000000002,7.3999999999999995,-0.10511483525952946,-0.15992407739049327,-0.12307920312205159,0.9204081155816048,-0.3719386324590541,-0.3561224966633132
446,10000948,LA,STATE,7.724999964237212,-1.2750000357627878,13.5,7.62499988079071,7.80000007152557,13.275,8.116666666666665,8.258333333333335,0.018549676116766185,-0.07314359774701126,-0.06636622289769638,1.3704081632653047,0.9030611052805053,0.8938776225459772
447,10000952,LA,STATE,7.425000071525573,-1.5749999284744272,15.5,7.80000019073486,7.30000019073486,13.275,8.116666666666665,8.258333333333335,0.18343568604357696,-0.04710939603994983,-0.1387657328230652,3.3704081632653047,1.0780614152246555,0.3938777417552668
448,10000953,LA,STATE,7.58750009536743,-1.4124999046325701,12.8250002861023,7.37500011920929,7.90000009536743,13.275,8.116666666666665,8.258333333333335,-0.037099328646399095,-0.11033521313217873,-0.0518863140080654,0.6954084493676049,0.6530613436990862,0.9938776463878369
449,10000955,LA,FEDERAL,7.6500000655651075,-1.3499999344348925,12.8249998092651,7.5,7.80000007152557,13.275,8.116666666666665,8.258333333333335,-0.03709936795829081,-0.091739405439595,-0.06636622289769638,0.6954079725304041,0.7780612244897958,0.8938776225459772
450,10000956,LA,FEDERAL,7.725000023841858,-1.274999976158142,12.8000001907349,7.59999990463257,7.90000009536743,13.275,8.116666666666665,8.258333333333335,-0.039160411632859236,-0.07686275928552763,-0.0518863140080654,0.6704083540002053,0.8780611291223659,0.9938776463878369
451,10000960,LA,STATE,7.650000095367432,-1.3499999046325684,13.0,7.40000009536743,7.59999990463257,13.275,8.116666666666665,8.258333333333335,-0.02267182636493651,-0.10661605159366236,-0.09532605793834946,0.8704081632653047,0.6780613198572256,0.6938774556529772
452,10000963,LA,STATE,7.475000023841857,-1.524999976158143,12.8000001907349,7.59999990463257,7.30000019073486,13.275,8.116666666666665,8.258333333333335,-0.039160411632859236,-0.07686275928552763,-0.1387657328230652,0.6704083540002053,0.8780611291223659,0.3938777417552668
453,10000967,LA,STATE,7.250000029802322,-1.7499999701976776,12.3999998569489,7.375,7.17500007152557,13.275,8.116666666666665,8.258333333333335,-0.07213764113654225,-0.11033523086653997,-0.1568656318811479,0.2704080202142052,0.6530612244897958,0.26887762254597725
454,10000968,LA,FEDERAL,7.1875,-1.8125,11.8999998569489,7.27500009536743,7.12499988079071,13.275,8.116666666666665,8.258333333333335,-0.11335914361824495,-0.12521187702060732,-0.16410561221805148,-0.22959197978579482,0.5530613198572256,0.21887743181111663
455,10000972,LA,STATE,8.300000190734863,-0.6999998092651367,14.8999996185303,8.5,8.60000038146973,13.275,8.116666666666665,8.258333333333335,0.13396985161602537,0.05702719797596477,0.04947306548074284,2.7704077817956048,1.7780612244897958,1.6938779324901372
456,10000974,LA,STATE,8.300000190734863,-0.6999998092651367,14.8000001907349,8.60000038146973,8.5,13.275,8.116666666666665,8.258333333333335,0.12572559829395155,0.0719039150674768,0.0349931048069344,2.6704083540002053,1.8780616059595259,1.593877551020407
457,10000976,OH,STATE,7.199999928474427,-1.8000000715255728,15.3000001907349,7.59999990463257,6.69999980926514,15.299999999999999,8.083333333333334,7.658333333333332,1.572475844347157e-08,-0.07190387250500926,-0.1387657880595195,3.1704083540002053,0.8780611291223659,-0.20612263971445266
458,10000978,OH,MULTI,8.100000023841856,-0.8999999761581439,15.6999998092651,7.90000009536743,7.85000014305115,15.299999999999999,8.083333333333334,7.658333333333332,0.03297718626060389,-0.027273863105364095,0.027753172801929876,3.570407972530404,1.1780613198572256,0.9438776940715572
459,10000980,OH,STATE,7.587499976158142,-1.412500023841858,14.4499998092651,7.75,7.25,15.299999999999999,8.083333333333334,7.658333333333332,-0.07007656994365286,-0.049588867805186676,-0.05912628053585485,2.320407972530404,1.0280612244897958,0.34387755102040707
460,10000981,OH,STATE,7.549999952316285,-1.450000047683715,14.4499998092651,7.70000004768372,7.14999985694885,15.299999999999999,8.083333333333334,7.658333333333332,-0.07007656994365286,-0.05702719088221957,-0.07360620668687835,2.320407972530404,0.978061272173516,0.24387740796925694
461,10000982,OH,STATE,8.106249988079071,-0.893750011920929,14.5249998569489,8.17499995231628,7.64999997615814,15.299999999999999,8.083333333333334,7.658333333333332,-0.06389334064020159,0.013636931552681255,-0.0012066622387246117,2.395408020214205,1.4530611768060764,0.7438775271785474
462,10000983,OH,STATE,7.350000023841858,-1.649999976158142,14.3000001907349,7.40000009536743,6.75,15.299999999999999,8.083333333333334,7.658333333333332,-0.08244298923864694,-0.10165716481314398,-0.13152580772261607,2.1704083540002053,0.6780613198572256,-0.15612244897959293
463,10000984,OH,STATE,8.325000047683718,-0.6749999523162824,15.75,8.44999980926514,7.95000004768372,15.299999999999999,8.083333333333334,7.658333333333332,0.037099352233532515,0.054547726210727926,0.04223306443016846,3.6204081632653047,1.728061033754936,1.0438775987041273
464,10000987,WA,STATE,4.287499964237212,-4.712500035762788,4.35000014305115,4.25,4.25,7.633333333333333,5.741666666666667,6.425000000000001,-0.27068785450294763,-0.22191018342821006,-0.3149379432624114,-7.779591693683545,-2.4719387755102042,-2.656122448979593
465,10000988,WI,STATE,5.287500083446505,-3.7124999165534946,7.59999990463257,4.85000014305115,4.85000014305115,13.108333333333333,7.125,6.858333333333333,-0.4541235602024688,-0.33844400148916476,-0.29080474681981966,-4.529591932102125,-1.8719386324590541,-2.056122305928443
466,10000990,WI,STATE,6.775000035762784,-2.224999964237216,10.1000003814697,6.80000019073486,6.14999985694885,13.108333333333333,7.125,6.858333333333333,-0.24801600848206945,-0.04834911773507969,-0.102566017561583,-2.0295914552649954,0.07806141522465548,-0.7561225920307431
467,10000991,WI,STATE,6.725000023841858,-2.274999976158142,10.1999998092651,6.69999980926514,6.0,13.108333333333333,7.125,6.858333333333333,-0.23977175515999563,-0.06322583482659014,-0.1242858550039401,-1.929592027469596,-0.021938966245063973,-0.9061224489795929
468,10000992,WI,STATE,8.125000178813933,-0.8749998211860675,13.8000001907349,7.90000009536743,8.00000023841858,13.108333333333333,7.125,6.858333333333333,0.057023094157780486,0.11529413183454744,0.16531228826588984,1.6704083540002053,1.1780613198572256,1.093877789438988
469,10000993,WI,STATE,6.4625000059604645,-2.5374999940395355,11.8250000476837,6.19999992847443,5.77500009536743,13.108333333333333,7.125,6.858333333333333,-0.10580185243851602,-0.13760911880000892,-0.15686562842886898,-0.3045917890509955,-0.5219388470357744,-1.131122353612163
470,10000994,WI,FEDERAL,6.475000023841857,-2.524999976158143,10.8999996185303,6.30000019073486,5.80000019073486,13.108333333333333,7.125,6.858333333333333,-0.18206166741036187,-0.12273241944285958,-0.15324563826041726,-1.2295922182043952,-0.4219385847753445,-1.1061222582447332
471,10000995,WI,STATE,6.600000023841858,-2.399999976158142,12.0,6.45000004768372,5.90000009536743,13.108333333333333,7.125,6.858333333333333,-0.09137433050110758,-0.10041745021175774,-0.1387657466321787,-0.12959183673469532,-0.271938727826484,-1.006122353612163
472,10000998,WI,STATE,6.831250101327897,-2.168749898672103,12.4249997138977,6.75,6.37500011920929,13.108333333333333,7.125,6.858333333333333,-0.05633607697879364,-0.05578747628083491,-0.06998619235247666,0.29540787716300443,0.028061224489795755,-0.5311223297703025
473,10000999,WI,STATE,7.037499964237212,-1.9625000357627878,12.2999997138977,6.64999985694885,6.5,13.108333333333333,7.125,6.858333333333333,-0.06664145259921932,-0.07066415790362461,-0.05188632781717888,0.17040787716300443,-0.07193891856135437,-0.40612244897959293
474,10001000,WI,STATE,7.4000000059604645,-1.5999999940395355,13.3499999046326,7.07499992847443,7.02499997615814,13.108333333333333,7.125,6.858333333333333,0.0199237183371147,-0.007438340811394121,0.02413317227664166,1.220408067897905,0.3530611529642256,0.11887752717854738
475,10001001,WI,STATE,7.375,-1.625,12.6999998092651,7.0,6.90000009536743,13.108333333333333,7.125,6.858333333333333,-0.03366424275148216,-0.018595825426944972,0.006033307741343755,0.5704079725304041,0.27806122448979576,-0.006122353612163067
476,10001002,WI,STATE,7.387500047683718,-1.6124999523162824,12.7999997138977,7.20000004768372,6.95000004768372,13.108333333333333,7.125,6.858333333333333,-0.02541995011751662,0.011157502349912083,0.013273253555463818,0.6704078771630044,0.478061272173516,0.04387759870412733
477,10001003,WI,STATE,7.737500071525572,-1.262499928474428,14.4000000953674,7.5,7.25,13.108333333333333,7.125,6.858333333333333,0.10648888927344037,0.05578747628083491,0.056712962962962944,2.2704082586327043,0.7780612244897958,0.34387755102040707
478,10001004,WI,STATE,7.850000023841858,-1.149999976158142,14.5,7.59999990463257,7.40000009536743,13.108333333333333,7.125,6.858333333333333,0.1147331819074059,0.07066412243490228,0.07843283492810497,2.3704081632653047,0.8780611291223659,0.49387764638783693
479,10001005,WI,STATE,7.574999928474427,-1.4250000715255728,14.0,7.30000019073486,7.19999980926514,13.108333333333333,7.125,6.858333333333333,0.0735116794257032,0.026034183972700194,0.0494729826260595,1.8704081632653047,0.5780614152246555,0.29387736028554734
480,10001007,WI,STATE,8.925000190734865,-0.07499980926513494,15.3000001907349,8.69999980926514,8.60000038146973,13.108333333333333,7.125,6.858333333333333,0.18068760160288858,0.2343073720045294,0.2521917416036744,3.1704083540002053,1.978061033754936,1.6938779324901372
481,10001008,WI,STATE,8.112499952316288,-0.8875000476837123,14.9499998092651,7.95000004768372,7.69999980926514,13.108333333333333,7.125,6.858333333333333,0.15183251841617998,0.12273245491158191,0.12187250981282072,2.820407972530404,1.228061272173516,0.7938773602855473
482,10001009,WI,STATE,8.925000190734865,-0.07499980926513494,15.3000001907349,8.69999980926514,8.60000038146973,13.108333333333333,7.125,6.858333333333333,0.18068760160288858,0.2343073720045294,0.2521917416036744,3.1704083540002053,1.978061033754936,1.6938779324901372
483,10001014,TN,STATE,6.424999922513962,-2.575000077486038,15.4750001430511,6.12499988079071,6.35000002384186,16.733333333333334,7.3999999999999995,7.375,-0.10374076945205603,-0.18967743708919985,-0.14841902728058176,3.345408306316404,-0.5969388947194947,-0.5561224251377332
484,10001015,TN,STATE,6.825000047683714,-2.174999952316286,14.9666668574015,6.80000019073486,6.59999990463257,16.733333333333334,7.3999999999999995,7.375,-0.1456492930439302,-0.08925993367435854,-0.11221928094859356,2.837075020666804,0.07806141522465548,-0.3061225443470228
485,10001016,OK,STATE,7.275000035762788,-1.7249999642372122,8.94999980926514,6.54999995231628,7.20000004768372,12.375,7.333333333333333,7.508333333333333,-0.2823673077244184,-0.11653384643593355,-0.04464636819394508,-3.179592027469555,-0.1719388231939245,0.29387759870412733
486,10001017,OK,STATE,7.175000071525572,-1.824999928474428,10.6999998092651,6.90000009536743,7.0,12.375,7.333333333333333,7.508333333333333,-0.1380920490384624,-0.0644655139592539,-0.07360618597320717,-1.429592027469596,0.17806131985722562,0.09387755102040707
487,10001021,NC,STATE,5.424999952316286,-3.575000047683714,11.6000003814697,5.19999980926514,5.40000009536743,15.199999999999998,6.858333333333333,6.883333333333333,-0.29679478641875084,-0.24670464570578052,-0.21478525017827788,-0.5295914552649954,-1.521938966245064,-1.506122353612163
