,FACILITYID,STATE,TYPE,pm25_2019_2022_mean,delta_from_naaqs,pm25_1998,pm25_2019,pm25_2022
1452,10006175,NH,FEDERAL,4.712499976158142,-4.287500023841858,8.19999980926514,4.40000009536743,4.5
1453,10006176,NH,FEDERAL,4.724999964237212,-4.275000035762788,8.25,4.40000009536743,4.54999995231628
1454,10006177,WV,FEDERAL,6.3125,-2.6875,14.6000003814697,6.40000009536743,6.0
1455,10006178,WV,FEDERAL,6.399999976158142,-2.600000023841858,14.6000003814697,6.40000009536743,6.09999990463257
1456,10006179,CA,FEDERAL,11.524999856948858,2.524999856948858,15.5,8.60000038146973,10.8999996185303
1457,10006180,CA,FEDERAL,11.475000023841865,2.475000023841865,15.5,8.55000019073486,10.8499999046326
1458,10006184,MT,STATE,5.299999952316284,-3.700000047683716,4.30000019073486,3.90000009536743,4.59999990463257
1459,10006185,OH,STATE,7.5,-1.5,15.8499999046326,7.40000009536743,7.29999995231628
1460,10006186,OH,STATE,9.24999999999999,0.24999999999998934,16.5,9.30000019073486,9.0
1461,10006189,WY,STATE,5.0250000655651075,-3.9749999344348925,6.69999980926514,3.95000004768372,4.30000007152557
1462,10006191,WV,STATE,7.5,-1.5,16.1000003814697,7.5,7.09999990463257
1463,10006193,AZ,FEDERAL,5.200000047683715,-3.799999952316285,5.76666673024495,4.36666679382324,5.19999996821086
1464,10006194,CA,FEDERAL,12.925000190734883,3.925000190734883,15.6000003814697,9.60000038146973,11.8000001907349
1465,10006195,GA,FEDERAL,6.924999952316286,-2.075000047683714,15.3999996185303,6.90000009536743,6.90000009536743
1466,10006196,KS,FEDERAL,7.000000119209287,-1.9999998807907131,12.1000003814697,6.5,6.80000019073486
1467,10006197,LA,FEDERAL,7.200000047683714,-1.799999952316286,11.8999996185303,7.30000019073486,7.09999990463257
1468,10006198,MS,FEDERAL,7.687500059604642,-1.312499940395358,16.1499996185303,8.0,7.55000019073486
1469,10006199,WV,FEDERAL,6.950000166893002,-2.049999833106998,15.5,6.80000019073486,6.90000009536743
1470,10006200,WV,FEDERAL,6.925000071525573,-2.074999928474427,15.5,6.90000009536743,6.69999980926514
1471,10006201,WV,FEDERAL,7.025000095367433,-1.9749999046325666,15.5,6.95000004768372,6.90000009536743
1472,10006204,CA,STATE,8.72500005364418,-0.2749999463558197,11.1499998569489,7.72500002384186,8.20000004768372
1473,10006205,FL,STATE,8.137499988079073,-0.8625000119209272,12.5500001907349,7.95000004768372,7.90000009536743
1474,10006206,FL,STATE,7.024999976158142,-1.975000023841858,14.6000003814697,6.90000009536743,7.09999990463257
1475,10006207,FL,STATE,7.024999976158142,-1.975000023841858,14.6000003814697,6.90000009536743,7.09999990463257
1476,10006208,FL,STATE,7.225000023841857,-1.774999976158143,13.8999996185303,7.19999980926514,7.30000019073486
1477,10006209,IL,STATE,7.6000001430511475,-1.3999998569488525,15.6000003814697,7.5,7.40000009536743
1478,10006210,IL,STATE,7.97499990463257,-1.0250000953674299,15.8999996185303,7.69999980926514,7.80000019073486
1479,10006211,MN,STATE,5.125,-3.875,8.30000019073486,4.59999990463257,4.64999985694885
1480,10006217,NC,STATE,7.887499988079069,-1.1125000119209307,15.1000001430511,7.79999995231628,7.75
1481,10006218,VA,STATE,6.524999976158142,-2.475000023841858,14.5,6.59999990463257,6.40000009536743
1482,10006219,WA,STATE,8.299999833106995,-0.7000001668930054,8.60000038146973,7.59999990463257,8.0
1483,10006238,TX,FEDERAL,6.449999928474428,-2.550000071525572,11.6000003814697,6.5,6.40000009536743
1484,10006239,GA,FEDERAL,8.90000009536743,-0.09999990463257014,18.8999996185303,9.10000038146973,8.80000019073486
1485,10006241,AL,STATE,7.725000023841858,-1.274999976158142,16.5,8.30000019073486,7.5
1486,10006290,KS,STATE,7.4499999284744245,-1.5500000715255755,14.8999996185303,7.40000009536743,7.40000009536743
1487,10006298,TX,FEDERAL,7.824999928474427,-1.1750000715255728,14.1000003814697,7.59999990463257,7.69999980926514
1488,10006299,CA,FEDERAL,5.749999880790713,-3.250000119209287,7.09999990463257,4.59999990463257,5.19999980926514
1489,10006300,TX,STATE,6.975000023841858,-2.024999976158142,12.3499999046326,6.80000019073486,7.09999990463257
1490,10006306,CA,MULTI,12.0249996185303,3.0249996185303,11.8999996185303,10.3999996185303,11.3999996185303
1491,10006307,CA,MULTI,11.5625,2.5625,12.0,9.75,11.1500000953674
1492,10006309,IN,STATE,9.212499976158139,0.21249997615813854,17.6000003814697,9.15000009536743,8.89999961853027
1493,10006311,LA,FEDERAL,8.025000095367432,-0.9749999046325684,13.1999998092651,7.90000009536743,8.19999980926514
1494,10006312,AZ,STATE,7.225000023841857,-1.774999976158143,9.30000019073486,6.30000019073486,6.69999980926514
1495,10006320,NY,FEDERAL,8.900000095367432,-0.09999990463256836,14.3999996185303,8.60000038146973,9.0
1496,10006322,GA,STATE,7.450000047683715,-1.549999952316285,16.5500001907349,7.35000014305115,7.64999985694885
1497,10006323,FL,STATE,7.450000047683716,-1.5499999523162842,14.8999996185303,7.40000009536743,7.40000009536743
1498,10006324,FL,STATE,8.675000190734865,-0.32499980926513494,12.8000001907349,8.30000019073486,8.69999980926514
1499,10006326,FL,STATE,7.949999928474428,-1.050000071525572,13.6999998092651,7.69999980926514,7.90000009536743
1500,10006327,FL,STATE,6.825000047683716,-2.174999952316284,13.8999996185303,6.69999980926514,6.90000009536743
1501,10006328,FL,STATE,7.937499940395355,-1.0625000596046448,11.4499998092651,7.54999995231628,8.0
1502,10006329,FL,STATE,6.72499990463257,-2.27500009536743,12.6999998092651,6.59999990463257,6.69999980926514
1503,10006330,FL,STATE,6.600000023841858,-2.399999976158142,12.6500000953674,6.35000014305115,6.54999995231628
1504,10006331,FL,STATE,7.274999976158143,-1.725000023841857,14.6999998092651,7.40000009536743,7.30000019073486
1505,10006332,FL,STATE,5.5,-3.5,11.0,5.19999980926514,5.30000019073486
1506,10006339,GA,STATE,8.125,-0.875,17.2000007629395,8.19999980926514,8.0
1507,10006347,CA,STATE,8.67500013113021,-0.3249998688697904,9.34999990463257,7.95000004768372,7.80000019073486
1508,10006348,NC,STATE,6.38749998807907,-2.61250001192093,14.6000003814697,6.09999990463257,6.30000019073486
1509,10006349,OH,STATE,7.8249999284744245,-1.1750000715255755,15.3000001907349,7.59999990463257,7.5
1510,10006350,IL,STATE,6.449999928474427,-2.550000071525573,14.1999998092651,6.19999980926514,6.19999980926514
1511,10006351,IL,STATE,9.862500071525572,0.862500071525572,17.75,9.70000028610229,9.59999990463257
1512,10006352,IL,STATE,10.000000000000004,1.0000000000000036,17.7999992370605,9.80000019073486,9.80000019073486
1513,10006353,MD,STATE,7.100000023841858,-1.899999976158142,15.0,7.0,7.0
1514,10006363,PA,STATE,7.543750077486035,-1.4562499225139653,14.7249999046326,7.54999995231628,7.42500007152557
1515,10006364,PA,STATE,8.22500002384186,-0.7749999761581403,17.2999992370605,8.19999980926514,7.90000009536743
1516,10006365,PA,STATE,7.849999904632571,-1.150000095367429,16.3999996185303,7.69999980926514,7.54999995231628
1517,10006374,PA,STATE,8.52499997615814,-0.4750000238418597,16.0,8.5,8.39999961853027
1518,10006375,PA,STATE,8.649999856948853,-0.35000014305114746,16.7000007629395,8.5,8.39999961853027
1519,10006376,PA,STATE,6.52500009536743,-2.47499990463257,12.6999998092651,6.5,6.30000019073486
1520,10006377,PA,STATE,8.075000047683716,-0.9249999523162842,15.8999996185303,8.10000038146973,8.0
1521,10006378,PA,STATE,9.12499999999999,0.12499999999998934,17.5,9.10000038146973,8.80000019073486
1522,10006379,PA,STATE,7.4749999046325675,-1.5250000953674325,16.1000003814697,7.5,7.19999980926514
1523,10006380,PA,STATE,9.791666666666675,0.791666666666675,18.2666664123535,9.83333301544189,9.56666692097982
1524,10006381,AR,STATE,7.75,-1.25,15.6999998092651,7.59999990463257,7.80000019073486
1525,10006383,IN,STATE,9.800000190734854,0.8000001907348544,18.1000003814697,9.80000019073486,9.5
1526,10006387,DE,STATE,8.025000095367432,-0.9749999046325684,15.6999998092651,8.0,7.80000019073486
1527,10006389,NH,STATE,6.0,-3.0,10.6000003814697,5.19999980926514,5.90000009536743
1528,10006451,WA,MULTI,6.624999880790713,-2.375000119209287,9.10000038146973,6.59999990463257,7.19999980926514
1529,10006453,GA,STATE,6.975000023841858,-2.024999976158142,16.1499996185303,7.05000019073486,6.84999990463257
1530,10006505,CO,FEDERAL,7.050000071525572,-1.949999928474428,7.0,6.80000019073486,6.0
1531,10006507,FL,FEDERAL,7.924999952316285,-1.075000047683715,14.1999998092651,7.59999990463257,8.0
1532,10006508,IL,FEDERAL,8.350000023841858,-0.6499999761581421,15.3999996185303,8.30000019073486,7.90000009536743
1533,10006512,MI,FEDERAL,7.500000119209288,-1.4999998807907122,13.6999998092651,7.30000019073486,7.40000009536743
1534,10006513,OR,FEDERAL,5.562500059604643,-3.437499940395357,6.35000014305115,5.30000019073486,5.04999995231628
1535,10006524,AL,STATE,8.125,-0.875,16.3999996185303,8.39999961853027,8.10000038146973
1536,10006526,AR,STATE,8.050000190734865,-0.9499998092651349,14.8999996185303,8.10000038146973,7.90000009536743
1537,10006528,AR,STATE,7.850000023841858,-1.149999976158142,17.7000007629395,8.0,7.90000009536743
1538,10006529,AR,STATE,8.174999952316284,-0.8250000476837158,14.1999998092651,8.10000038146973,8.19999980926514
1539,10006530,CA,STATE,8.949999928474428,-0.050000071525571954,8.19999980926514,6.69999980926514,7.59999990463257
1540,10006531,CA,STATE,7.362500071525575,-1.6374999284744254,10.8999996185303,5.35000014305115,7.20000004768372
1541,10006532,CA,STATE,7.25,-1.75,6.0,5.40000009536743,6.80000019073486
1542,10006536,FL,STATE,6.58749997615814,-2.4125000238418597,11.6999998092651,6.25,6.54999995231628
1543,10006537,FL,STATE,6.524999976158142,-2.475000023841858,10.3000001907349,6.40000009536743,6.40000009536743
1544,10006538,FL,STATE,7.76250010728836,-1.2374998927116403,13.25,7.65000009536743,7.60000014305115
1545,10006542,IA,STATE,7.799999952316285,-1.200000047683715,14.5,7.59999990463257,7.30000019073486
1546,10006544,ID,STATE,7.624999999999997,-1.3750000000000027,6.09999990463257,6.0,7.30000019073486
1547,10006546,MD,STATE,8.549999952316282,-0.4500000476837176,16.6000003814697,8.60000038146973,8.39999961853027
1548,10006547,MD,STATE,7.40000021457672,-1.5999997854232797,15.5,7.40000009536743,7.30000019073486
1549,10006549,MN,STATE,5.874999880790712,-3.1250001192092878,11.0,5.69999980926514,5.5
1550,10006565,MO,STATE,7.125000119209288,-1.8749998807907122,13.6999998092651,6.90000009536743,6.90000009536743
1551,10006570,MT,MULTI,5.75,-3.25,6.30000019073486,4.59999990463257,5.19999980926514
1552,10006571,MT,STATE,6.350000023841858,-2.649999976158142,5.80000019073486,4.80000019073486,5.90000009536743
1553,10006572,MT,STATE,5.625,-3.375,4.5,4.19999980926514,4.90000009536743
1554,10006573,MT,STATE,4.975000023841858,-4.024999976158142,4.59999990463257,4.0,4.30000019073486
1555,10006575,MT,STATE,5.475000083446502,-3.524999916553498,8.19999980926514,4.75,5.45000004768372
1556,10006576,MT,STATE,6.350000023841858,-2.649999976158142,5.80000019073486,4.80000019073486,5.90000009536743
1557,10006580,MT,STATE,5.975000023841857,-3.024999976158143,5.40000009536743,5.0,5.30000019073486
1558,10006581,MT,STATE,8.300000071525574,-0.6999999284744263,8.19999980926514,6.90000009536743,8.19999980926514
1559,10006582,NC,STATE,6.75,-2.25,15.1500000953674,6.75,6.75
1560,10006587,ND,STATE,6.25,-2.75,7.69999980926514,5.19999980926514,6.5
1561,10006588,ND,STATE,5.5,-3.5,6.90000009536743,4.80000019073486,5.19999980926514
1562,10006593,NE,STATE,6.72500002384186,-2.2749999761581403,10.75,6.59999990463257,5.95000004768372
1563,10006595,NE,STATE,6.274999976158143,-2.725000023841857,9.0,6.19999980926514,5.19999980926514
1564,10006596,NH,STATE,6.125,-2.875,10.5,5.30000019073486,6.09999990463257
1565,10006597,NH,STATE,6.125,-2.875,10.5,5.30000019073486,6.09999990463257
1566,10006598,NJ,STATE,7.050000071525573,-1.9499999284744272,15.0,6.90000009536743,6.80000019073486
1567,10006599,NJ,STATE,5.625,-3.375,13.2000002861023,5.64999985694885,5.25
1568,10006612,NM,STATE,4.874999940395355,-4.125000059604645,4.0,3.29999995231628,7.59999990463257
1569,10006613,NV,STATE,10.424999952316302,1.424999952316302,8.10000038146973,6.69999980926514,8.80000019073486
1570,10006614,NV,STATE,6.600000023841858,-2.399999976158142,6.30000019073486,5.69999980926514,6.5
1571,10006623,OH,STATE,9.500000238418572,0.500000238418572,17.0,9.60000038146973,9.10000038146973
1572,10006624,OH,STATE,7.27500009536743,-1.7249999046325701,14.5,7.0,7.0
1573,10006633,OK,STATE,9.87500000000001,0.8750000000000107,13.8999996185303,9.39999961853027,9.69999980926514
1574,10006636,OK,STATE,8.999999999999996,-3.552713678800501e-15,14.1000003814697,8.5,8.89999961853027
1575,10006637,OK,STATE,9.150000095367428,0.1500000953674281,15.1000003814697,8.69999980926514,9.19999980926514
1576,10006639,OR,STATE,6.675000071525567,-2.3249999284744334,7.5,5.80000019073486,5.59999990463257
1577,10006640,OR,STATE,7.850000023841858,-1.149999976158142,7.90000009536743,6.30000019073486,6.90000009536743
1578,10006648,SC,STATE,6.75,-2.25,16.0,6.90000009536743,6.69999980926514
1579,10006664,TN,STATE,7.1812500059604645,-1.8187499940395355,16.4499998092651,7.25,7.09999990463257
1580,10006668,WA,STATE,5.700000047683715,-3.299999952316285,7.80000019073486,5.69999980926514,5.80000019073486
1581,10006669,WA,STATE,7.3250001668930045,-1.6749998331069955,9.39999961853027,7.40000009536743,8.10000038146973
1582,10006672,VA,STATE,6.574999928474427,-2.425000071525573,14.5,6.59999990463257,6.19999980926514
1583,10006673,WV,STATE,7.074999928474427,-1.9250000715255728,16.6000003814697,7.09999990463257,6.69999980926514
1584,10006674,WV,STATE,6.699999928474428,-2.300000071525572,13.8000001907349,6.59999990463257,6.5
1585,10006675,WY,MULTI,5.337500035762787,-3.662499964237213,7.54999995231628,3.95000004768372,5.14999985694885
1586,10006944,ME,STATE,5.0,-4.0,9.19999980926514,5.0,4.69999980926514
1587,10006966,OR,STATE,6.849999964237215,-2.150000035762785,3.90000009536743,4.95000004768372,5.45000004768372
1588,10006971,VA,STATE,5.824999928474427,-3.175000071525573,15.0,5.90000009536743,5.69999980926514
1589,10006979,IL,STATE,8.800000190734865,-0.19999980926513494,16.7000007629395,8.60000038146973,8.60000038146973
1590,10006992,VA,STATE,6.937500029802322,-2.0624999701976776,13.9499998092651,6.69999992847443,6.82500004768372
1591,10007015,NY,STATE,7.500000119209288,-1.4999998807907122,14.8999996185303,7.30000019073486,7.40000009536743
1592,10007020,MN,STATE,5.050000071525572,-3.949999928474428,7.59999990463257,4.59999990463257,4.5
